item,visualizacion_,tipo_alerta_,estado,fecha_evento,fecha_actualizacion,ubigeo,afectacion,evento,latitud,longitud,_sort_,_fecha_actualizacion_,cant_vehiculos_detenidos_pasajeros,cant_vehiculos_detenidos_mercancias,fuente,motivo,codigo_via,nombre_carretera,alerta_activa_24_horas,style
261,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,26/01/2023 15:30 HORAS,PUNO/AZANGARO/ASILLO,KM 71,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.7665132,-70.3099449,-14.7665132+-70.3099449,2023 15:30 HORAS+01+26+15:30,0,1,CEOPOL,HUMANO,PE-34B,VIA CALAPUJA - MACUSANI - LECHEMAYO,SI,interrumpido
259,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,17/01/2023,26/01/2023 15:30 HORAS,PUNO/AZANGARO/ASILLO,KM 0 AL KM 33,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.799369,-70.363096,-14.799369+-70.363096,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-3SH,CARRETERA TIRAPATA - ASILLO,SI,interrumpido
260,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,17/01/2023,26/01/2023 15:30 HORAS,PUNO/AZANGARO/ASILLO,KM 29+100,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.831018,-70.373536,-14.831018+-70.373536,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-3SH,CARRETERA TIRAPATA - ASILLO,SI,interrumpido
295,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,17/01/2023,26/01/2023 15:30 HORAS,PUNO/MELGAR/AYAVIRI,KM 1216,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.87225595,-70.60898669,-14.87225595+-70.60898669,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
296,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,26/01/2023 15:30 HORAS,PUNO/MELGAR/AYAVIRI,KM 1220,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.89615884,-70.58705986,-14.89615884+-70.58705986,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
292,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,26/01/2023 15:30 HORAS,PUNO/LAMPA/PUCARA,KM 1251,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.04683526,-70.36483314,-15.04683526+-70.36483314,2023 15:30 HORAS+01+26+15:30,0,0,COMISARIA PNP PUCARA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
285,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,06/01/2023,26/01/2023 15:30 HORAS,PUNO/HUANCANE/HUANCANE,KM 59,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.14647022,-69.82126794,-15.14647022+-69.82126794,2023 15:30 HORAS+01+26+15:30,0,0,DESPRCAR PNP HUANCANE,HUMANO,PE-34H,VIA JULIACA - PUTINA - SANDIA - AZATA,SI,interrumpido
293,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,26/01/2023 15:30 HORAS,PUNO/LAMPA/PUCARA,KM 1263,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.14941777,-70.36151975,-15.14941777+-70.36151975,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
291,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,26/01/2023 15:30 HORAS,PUNO/LAMPA/NICASIO,KM 1280,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.27624595,-70.29066775,-15.27624595+-70.29066775,2023 15:30 HORAS+01+26+15:30,0,0,COMISARIA PNP PUCARA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
289,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,26/01/2023 15:30 HORAS,PUNO/LAMPA/CALAPUJA,KM 1 AL KM 30,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.29967497,-70.22795135,-15.29967497+-70.22795135,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-34B,VIA CALAPUJA - MACUSANI - LECHEMAYO,SI,interrumpido
300,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,26/01/2023 15:30 HORAS,PUNO/MOHO/MOHO,KM 21,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.29967824,-69.61506647,-15.29967824+-69.61506647,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-34I,VIA HUANCANE - NINANTAYA,SI,interrumpido
167,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,18/01/2023,26/01/2023 15:30 HORAS,CUSCO/URUBAMBA/MARAS,KM 59,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.30076275,-71.13727341,-15.30076275+-71.13727341,2023 15:30 HORAS+01+26+15:30,0,0,COE-MTC,HUMANO,PE-34J,VIA IMATA - NEGRO MAYO - HECTOR TEJADA,SI,interrumpido
290,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,26/01/2023 15:30 HORAS,PUNO/LAMPA/CALAPUJA,KM 1294,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.33267057,-70.18806539,-15.33267057+-70.18806539,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
317,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,26/01/2023 15:30 HORAS,PUNO/SAN ROMAN/SAN MIGUEL,KM 04 Y KM 10,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.4604171,-70.10074852,-15.4604171+-70.10074852,2023 15:30 HORAS+01+26+15:30,0,0,DESPRCAR PNP HUANCANE,HUMANO,PE-34H,VIA JULIACA - PUTINA - SANDIA - AZATA,SI,interrumpido
314,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,06/01/2023,26/01/2023 15:30 HORAS,PUNO/SAN ROMAN/CABANILLAS,KM 271,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.6365343,-70.3441306,-15.6365343+-70.3441306,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-34A,CARRETERA REPARTICION AREQUIPA - SANTA LUCIA - JULIACA,SI,interrumpido
294,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,26/01/2023 15:30 HORAS,PUNO/LAMPA/SANTA LUCIA,KM 237,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.689009806481,-70.602452580499,-15.689009806481+-70.602452580499,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-34A,CARRETERA REPARTICION AREQUIPA - SANTA LUCIA - JULIACA,SI,interrumpido
305,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,26/01/2023 15:30 HORAS,PUNO/PUNO/PAUCARCOLLA,KM 1338,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.69170864,-70.06944614,-15.69170864+-70.06944614,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
306,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,17/01/2023,26/01/2023 15:30 HORAS,PUNO/PUNO/PAUCARCOLLA,KM 1344,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.74459768,-70.05470563,-15.74459768+-70.05470563,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
313,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,26/01/2023 15:30 HORAS,PUNO/PUNO/PUNO,KM 1362,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.853422473086,-69.966939627611,-15.853422473086+-69.966939627611,2023 15:30 HORAS+01+26+15:30,0,2,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
304,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,26/01/2023 15:30 HORAS,PUNO/PUNO/PUNO,KM 1372,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.8744905,-69.92925653,-15.8744905+-69.92925653,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
309,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,26/01/2023 15:30 HORAS,PUNO/PUNO/PLATERIA,KM 1380,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.91207059,-69.88362972,-15.91207059+-69.88362972,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
311,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,26/01/2023 15:30 HORAS,PUNO/PUNO/PLATERIA,KM 1387,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.94472157,-69.83547234,-15.94472157+-69.83547234,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
302,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,26/01/2023 15:30 HORAS,PUNO/PUNO/ACORA,KM 1391,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.966908,-69.80741598,-15.966908+-69.80741598,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
307,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,17/01/2023,26/01/2023 15:30 HORAS,PUNO/PUNO/PICHACANI,KM 17,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.9835826,-70.0205083,-15.9835826+-70.0205083,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-36B,CARRETERA PUNO - MOQUEGUA,SI,interrumpido
303,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,09/01/2023,26/01/2023 15:30 HORAS,PUNO/PUNO/ACORA,KM 1398,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.00676037,-69.75819993,-16.00676037+-69.75819993,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
276,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,26/01/2023 15:30 HORAS,PUNO/EL COLLAO/ILAVE,KM 1409,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.06904326,-69.67904998,-16.06904326+-69.67904998,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
277,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,26/01/2023 15:30 HORAS,PUNO/EL COLLAO/ILAVE,KM 1414,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.09155073,-69.6403096,-16.09155073+-69.6403096,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
278,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,26/01/2023 15:30 HORAS,PUNO/EL COLLAO/ILAVE,KM 84,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.118135,-69.643756,-16.118135+-69.643756,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-38A,VIA MAZOCRUZ - ILAVE,SI,interrumpido
271,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,26/01/2023 15:30 HORAS,PUNO/CHUCUITO/JULI,KM 1450,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.22248311,-69.38923449,-16.22248311+-69.38923449,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
272,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,26/01/2023 15:30 HORAS,PUNO/CHUCUITO/POMATA,KM 1463,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.26885871,-69.29548283,-16.26885871+-69.29548283,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
64,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,23/01/2023,26/01/2023 15:30 HORAS,AREQUIPA/AREQUIPA/SAN JUAN DE SIGUAS,KM 921,(ALTO PEDREGAL) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.36714165,-72.16260057,-16.36714165+-72.16260057,2023 15:30 HORAS+01+26+15:30,0,0,CONCESIONARIA COVINCA,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
68,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,23/01/2023,26/01/2023 15:30 HORAS,AREQUIPA/AREQUIPA/SANTA RITA DE SIGUAS,KM 938,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.41157794,-72.05253256,-16.41157794+-72.05253256,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
72,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,23/01/2023,26/01/2023 15:30 HORAS,AREQUIPA/AREQUIPA/VITOR,KM 955,(PUENTE VITOR)  PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.46624984,-71.92762433,-16.46624984+-71.92762433,2023 15:30 HORAS+01+26+15:30,8,5,CEOPOL,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
60,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,24/01/2023,26/01/2023 15:30 HORAS,AREQUIPA/AREQUIPA/LA JOYA,KM 964,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.49112145,-71.86648759,-16.49112145+-71.86648759,2023 15:30 HORAS+01+26+15:30,0,0,UD AREQUIPA,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
75,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,23/01/2023,26/01/2023 15:30 HORAS,AREQUIPA/CAMANA/JOSE MARIA QUIMPER,KM 834,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.58559212,-72.73369229,-16.58559212+-72.73369229,2023 15:30 HORAS+01+26+15:30,0,0,COE-MTC,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
274,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,26/01/2023 15:30 HORAS,PUNO/CHUCUITO/ZEPITA,KM 287,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.6042637,-69.1857072,-16.6042637+-69.1857072,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZO CRUZ - DESAGUADERO,SI,interrumpido
77,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,25/01/2023,26/01/2023 15:30 HORAS,AREQUIPA/CAMANA/SAMUEL PASTOR,KM 844,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.65925,-72.633503,-16.65925+-72.633503,2023 15:30 HORAS+01+26+15:30,0,0,UD AREQUIPA,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
283,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,26/01/2023 15:30 HORAS,PUNO/EL COLLAO/SANTA ROSA,KM 310,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.72557,-69.67592,-16.72557+-69.67592,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZO CRUZ - DESAGUADERO,SI,interrumpido
279,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,26/01/2023 15:30 HORAS,PUNO/EL COLLAO/SANTA ROSA,KM 0,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.730059545472,-69.71403699189,-16.730059545472+-69.71403699189,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-38A,VIA MAZOCRUZ - ILAVE,SI,interrumpido
281,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,26/01/2023 15:30 HORAS,PUNO/EL COLLAO/SANTA ROSA,KM 175 AL 213,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.7501666,-69.7209405,-16.7501666+-69.7209405,2023 15:30 HORAS+01+26+15:30,0,0,CEOPOL,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZO CRUZ - DESAGUADERO,SI,interrumpido
275,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,07/01/2023,26/01/2023 15:30 HORAS,PUNO/EL COLLAO/CAPAZO,KM 171 AL 226,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-17.19684952581,-69.759059671272,-17.19684952581+-69.759059671272,2023 15:30 HORAS+01+26+15:30,0,0,COE-MTC,HUMANO,PE-36A,CARRETERA TACNA - TARATA - MAZOCRUZ,SI,interrumpido
335,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,20/01/2023,26/01/2023 15:30 HORAS,TACNA/TACNA/TACNA,KM 1323+500,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-18.19755596,-70.32773633,-18.19755596+-70.32773633,2023 15:30 HORAS+01+26+15:30,0,0,UD. TACNA,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
343,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,23/01/2023,26/01/2023 15:30 HORAS,UCAYALI/PADRE ABAD/IRAZOLA,KM 371,CENTRO POBLADO SAN JUAN BAUTISTA PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-8.903362,-75.343754,-8.903362+-75.343754,2023 15:30 HORAS+01+26+15:30,0,0,UNIPRCAR  PNP UCAYALI,HUMANO,PE-5N,LONGITUDINAL DE LA SELVA NORTE,SI,interrumpido
343,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,23/01/2023,26/01/2023 15:30 HORAS,UCAYALI/PADRE ABAD/IRAZOLA,KM 381,CENTRO POBLADO SAN PEDRO PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-8.945708,-75.388456,-8.945708+-75.388456,2023 15:30 HORAS+01+26+15:30,0,0,UNIPRCAR  PNP UCAYALI,HUMANO,PE-5N,LONGITUDINAL DE LA SELVA NORTE,SI,interrumpido
343,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,23/01/2023,26/01/2023 15:30 HORAS,UCAYALI/PADRE ABAD/IRAZOLA,KM 385,CENTRO POBLADO HUIPOCA PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-8.977655685,-75.4442294,-8.977655685+-75.4442294,2023 15:30 HORAS+01+26+15:30,0,0,UNIPRCAR  PNP UCAYALI,HUMANO,PE-5N,LONGITUDINAL DE LA SELVA NORTE,SI,interrumpido
343,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,23/01/2023,26/01/2023 15:30 HORAS,UCAYALI/PADRE ABAD/PADRE ABAD,KM 408,CENTRO POBLADO BARRIO UNIDO PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-9.03648944,-75.49880659,-9.03648944+-75.49880659,2023 15:30 HORAS+01+26+15:30,0,0,UNIPRCAR  PNP UCAYALI,HUMANO,PE-5N,LONGITUDINAL DE LA SELVA NORTE,SI,interrumpido
343,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,23/01/2023,26/01/2023 15:30 HORAS,UCAYALI/PADRE ABAD/PADRE ABAD,KM 415,CENTRO POBLADO PREVISTO PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-9.126961913,-75.74931208,-9.126961913+-75.74931208,2023 15:30 HORAS+01+26+15:30,0,0,UNIPRCAR  PNP UCAYALI,HUMANO,PE-5N,LONGITUDINAL DE LA SELVA NORTE,SI,interrumpido
