item,visualizacion_,tipo_alerta_,estado,fecha_evento,fecha_actualizacion,ubigeo,afectacion,evento,latitud,longitud,_sort_,_fecha_actualizacion_,cant_vehiculos_detenidos_pasajeros,cant_vehiculos_detenidos_mercancias,fuente,motivo,codigo_via,nombre_carretera,alerta_activa_24_horas,style
217,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,06/01/2023,17/01/2023 15:30 HORAS,PUNO/CARABAYA/MACUSANI,KM 180,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.0751132,-70.4104037,-14.0751132+-70.4104037,2023 15:30 HORAS+01+17+15:30,0,0,COMISARIA PNP MACUSANI,HUMANO,PE-34B,VIA CALAPUJA - MACUSANI - LECHEMAYO,SI,interrumpido
112,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,17/01/2023 15:30 HORAS,CUSCO/CANCHIS/COMBAPATA,KM 1076+500,(SECTOR PUENTE COMBAPATA) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.09266472,-71.44118107,-14.09266472+-71.44118107,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
120,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,17/01/2023 15:30 HORAS,CUSCO/CANCHIS/TINTA,KM 1083+600,(SECTOR TINTA) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.141501,-71.401473,-14.141501+-71.401473,2023 15:30 HORAS+01+17+15:30,0,0,DESPRCAR PNP COMBAPATA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
118,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,17/01/2023 15:30 HORAS,CUSCO/CANCHIS/SAN PEDRO,KM 1089+500,(SECTOR SAN JOSE) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.178754,-71.370268,-14.178754+-71.370268,2023 15:30 HORAS+01+17+15:30,0,2,DESPRCAR PNP COMBAPATA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
117,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,17/01/2023 15:30 HORAS,CUSCO/CANCHIS/SAN PEDRO,KM 1092,(SECTOR SAN PEDRO) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.1866,-71.346003,-14.1866+-71.346003,2023 15:30 HORAS+01+17+15:30,0,1,DESPRCAR PNP COMBAPATA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
119,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,17/01/2023 15:30 HORAS,CUSCO/CANCHIS/SICUANI,KM 1112,(SECTOR  PUENTE ARTURO) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.2899364,-71.22169062,-14.2899364+-71.22169062,2023 15:30 HORAS+01+17+15:30,0,2,DESPRCAR PNP COMBAPATA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
113,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,17/01/2023 15:30 HORAS,CUSCO/CANCHIS/MARANGANI,KM 1117,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.32725797,-71.19656118,-14.32725797+-71.19656118,2023 15:30 HORAS+01+17+15:30,0,3,DESPRCAR PNP COMBAPATA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
115,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,17/01/2023 15:30 HORAS,CUSCO/CANCHIS/MARANGANI,KM 1121,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.35259459,-71.17133801,-14.35259459+-71.17133801,2023 15:30 HORAS+01+17+15:30,0,0,DESPRCAR PNP COMBAPATA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
114,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,17/01/2023 15:30 HORAS,CUSCO/CANCHIS/MARANGANI,KM 1125,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.37745309,-71.14440842,-14.37745309+-71.14440842,2023 15:30 HORAS+01+17+15:30,0,0,DESPRCAR PNP COMBAPATA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
116,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,17/01/2023 15:30 HORAS,CUSCO/CANCHIS/MARANGANI,KM 1134,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.43598487,-71.10007918,-14.43598487+-71.10007918,2023 15:30 HORAS+01+17+15:30,0,0,DESPRCAR PNP COMBAPATA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
213,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,17/01/2023 15:30 HORAS,PUNO/AZANGARO/ASILLO,KM 99+500,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.5845795,-70.3293366,-14.5845795+-70.3293366,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-34B,VIA CALAPUJA - MACUSANI - LECHEMAYO,SI,interrumpido
214,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,17/01/2023 15:30 HORAS,PUNO/AZANGARO/ASILLO,KM 71,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.7665132,-70.3099449,-14.7665132+-70.3099449,2023 15:30 HORAS+01+17+15:30,0,1,CEOPOL,HUMANO,PE-34B,VIA CALAPUJA - MACUSANI - LECHEMAYO,SI,interrumpido
122,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,10/01/2023,17/01/2023 15:30 HORAS,CUSCO/ESPINAR/ESPINAR,KM 245,"SECTOR ESPINAR KM 245+000 AL KM 245+100, CONTINUA LA VIA BLOQUEADA DEBIDO A MANIFESTANTES EN VARIOS SECTORES, DEBIDO A LA SITUACION POLITICA ACTUAL DEL PAIS.",-14.794379646982,-71.409019289269,-14.794379646982+-71.409019289269,2023 15:30 HORAS+01+17+15:30,0,0,COE-MTC,HUMANO,PE-3SG,CARRETERA CHALHUAHUACHO - ESPINAR - AYAVIRI,SI,interrumpido
235,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,06/01/2023,17/01/2023 15:30 HORAS,PUNO/HUANCANE/HUANCANE,KM 59,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.14647022,-69.82126794,-15.14647022+-69.82126794,2023 15:30 HORAS+01+17+15:30,0,0,DESPRCAR PNP HUANCANE,HUMANO,PE-34H,VIA JULIACA - PUTINA - SANDIA - AZATA,SI,interrumpido
234,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,17/01/2023 15:30 HORAS,PUNO/HUANCANE/HUANCANE,KM 56+713,OVALO PEKOSANI. GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.20420691,-69.77336302,-15.20420691+-69.77336302,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-34I,VIA HUANCANE - NINANTAYA,SI,interrumpido
239,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,17/01/2023 15:30 HORAS,PUNO/LAMPA/CALAPUJA,KM 1 AL KM 30,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.29967497,-70.22795135,-15.29967497+-70.22795135,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-34B,VIA CALAPUJA - MACUSANI - LECHEMAYO,SI,interrumpido
248,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,17/01/2023 15:30 HORAS,PUNO/MOHO/MOHO,KM 21,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.29967824,-69.61506647,-15.29967824+-69.61506647,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-34I,VIA HUANCANE - NINANTAYA,SI,interrumpido
240,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,17/01/2023 15:30 HORAS,PUNO/LAMPA/CALAPUJA,KM 1294,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.33267057,-70.18806539,-15.33267057+-70.18806539,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
263,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,17/01/2023 15:30 HORAS,PUNO/SAN ROMAN/SAN MIGUEL,KM 04 Y KM 10,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.4604171,-70.10074852,-15.4604171+-70.10074852,2023 15:30 HORAS+01+17+15:30,0,0,DESPRCAR PNP HUANCANE,HUMANO,PE-34H,VIA JULIACA - PUTINA - SANDIA - AZATA,SI,interrumpido
261,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,17/01/2023 15:30 HORAS,PUNO/SAN ROMAN/JULIACA,KM 296,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.5034706,-70.1591639,-15.5034706+-70.1591639,2023 15:30 HORAS+01+17+15:30,0,1,CEOPOL,HUMANO,PE-34A,CARRETERA REPARTICION AREQUIPA - SANTA LUCIA - JULIACA,SI,interrumpido
260,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,06/01/2023,17/01/2023 15:30 HORAS,PUNO/SAN ROMAN/CABANILLAS,KM 271,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.6365343,-70.3441306,-15.6365343+-70.3441306,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-34A,CARRETERA REPARTICION AREQUIPA - SANTA LUCIA - JULIACA,SI,interrumpido
253,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,17/01/2023 15:30 HORAS,PUNO/PUNO/PAUCARCOLLA,KM 1338,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.69170864,-70.06944614,-15.69170864+-70.06944614,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
259,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,17/01/2023 15:30 HORAS,PUNO/PUNO/PUNO,KM 1362,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.853422473086,-69.966939627611,-15.853422473086+-69.966939627611,2023 15:30 HORAS+01+17+15:30,0,2,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
252,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,17/01/2023 15:30 HORAS,PUNO/PUNO/CHUCUITO,KM 1372,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.889214239982,-69.889140682973,-15.889214239982+-69.889140682973,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
257,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,17/01/2023 15:30 HORAS,PUNO/PUNO/PLATERIA,KM 1380,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.91207059,-69.88362972,-15.91207059+-69.88362972,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
256,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,17/01/2023 15:30 HORAS,PUNO/PUNO/PLATERIA,KM 1387,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.94472157,-69.83547234,-15.94472157+-69.83547234,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
250,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,17/01/2023 15:30 HORAS,PUNO/PUNO/ACORA,KM 1391,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.966908,-69.80741598,-15.966908+-69.80741598,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
251,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,09/01/2023,17/01/2023 15:30 HORAS,PUNO/PUNO/ACORA,KM 1398,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.00676037,-69.75819993,-16.00676037+-69.75819993,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
228,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,17/01/2023 15:30 HORAS,PUNO/EL COLLAO/ILAVE,KM 1409,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.06904326,-69.67904998,-16.06904326+-69.67904998,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
227,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,17/01/2023 15:30 HORAS,PUNO/EL COLLAO/ILAVE,KM 1414,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.09155073,-69.6403096,-16.09155073+-69.6403096,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
226,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,17/01/2023 15:30 HORAS,PUNO/EL COLLAO/ILAVE,KM 84,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.118135,-69.643756,-16.118135+-69.643756,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-38A,VIA MAZOCRUZ - ILAVE,SI,interrumpido
221,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,17/01/2023 15:30 HORAS,PUNO/CHUCUITO/JULI,KM 1450,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.22248311,-69.38923449,-16.22248311+-69.38923449,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
222,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,17/01/2023 15:30 HORAS,PUNO/CHUCUITO/POMATA,KM 1463,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.26885871,-69.29548283,-16.26885871+-69.29548283,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
55,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,17/01/2023,17/01/2023 15:30 HORAS,AREQUIPA/AREQUIPA/SANTA RITA DE SIGUAS,KM 931,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.38143297,-72.12063068,-16.38143297+-72.12063068,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
54,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,13/01/2023,17/01/2023 15:30 HORAS,AREQUIPA/AREQUIPA/LA JOYA,KM 967,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.49531,-71.838861,-16.49531+-71.838861,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
52,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,13/01/2023,17/01/2023 15:30 HORAS,AREQUIPA/AREQUIPA/LA JOYA,KM 968,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.499897,-71.83109643,-16.499897+-71.83109643,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
55,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,13/01/2023,17/01/2023 15:30 HORAS,AREQUIPA/AREQUIPA/LA JOYA,KM 969,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.504686,-71.8229245,-16.504686+-71.8229245,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
51,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,11/01/2023,17/01/2023 15:30 HORAS,AREQUIPA/AREQUIPA/LA JOYA,KM 0,(SECTOR REPARTICION) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.5272784,-71.7833902,-16.5272784+-71.7833902,2023 15:30 HORAS+01+17+15:30,0,0,COMISARIA PNP EL TRIUNFO,HUMANO,PE-34A,CARRETERA REPARTICION AREQUIPA - SANTA LUCIA - JULIACA,SI,interrumpido
219,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,17/01/2023 15:30 HORAS,PUNO/CHUCUITO/DESAGUADERO,KM 303,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.5846575,-69.0640195,-16.5846575+-69.0640195,2023 15:30 HORAS+01+17+15:30,0,0,COMISARIA PNP DESAGUADERO,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZO CRUZ - DESAGUADERO,SI,interrumpido
220,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,17/01/2023 15:30 HORAS,PUNO/CHUCUITO/HUACULLANI,KM 265,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.5996369,-69.3617378,-16.5996369+-69.3617378,2023 15:30 HORAS+01+17+15:30,0,0,COE-MTC,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZO CRUZ - DESAGUADERO,SI,interrumpido
224,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,17/01/2023 15:30 HORAS,PUNO/CHUCUITO/ZEPITA,KM 287,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.6042637,-69.1857072,-16.6042637+-69.1857072,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZO CRUZ - DESAGUADERO,SI,interrumpido
230,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,17/01/2023 15:30 HORAS,PUNO/EL COLLAO/SANTA ROSA,KM 310,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.72557,-69.67592,-16.72557+-69.67592,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZO CRUZ - DESAGUADERO,SI,interrumpido
232,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,17/01/2023 15:30 HORAS,PUNO/EL COLLAO/SANTA ROSA,KM 0,PARO INDEFINIDO EN PROTESTA A NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.730059545472,-69.71403699189,-16.730059545472+-69.71403699189,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-38A,VIA MAZOCRUZ - ILAVE,SI,interrumpido
229,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,17/01/2023 15:30 HORAS,PUNO/EL COLLAO/SANTA ROSA,KM 213,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.7501666,-69.7209405,-16.7501666+-69.7209405,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZO CRUZ - DESAGUADERO,SI,interrumpido
231,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,17/01/2023 15:30 HORAS,PUNO/EL COLLAO/SANTA ROSA,KM 212,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.752711,-69.7298803,-16.752711+-69.7298803,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZO CRUZ - DESAGUADERO,SI,interrumpido
225,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,07/01/2023,17/01/2023 15:30 HORAS,PUNO/EL COLLAO/CAPAZO,KM 171,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-17.19684952581,-69.759059671272,-17.19684952581+-69.759059671272,2023 15:30 HORAS+01+17+15:30,0,0,COE-MTC,HUMANO,PE-38,CARRETERA TACNA - TARATA - MAZOCRUZ,SI,interrumpido
1,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,13/01/2023,17/01/2023 15:30 HORAS,AMAZONAS/BAGUA/IMAZA,KM 98+100,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-5.189836,-78.305309,-5.189836+-78.305309,2023 15:30 HORAS+01+17+15:30,0,0,CEOPOL,HUMANO,PE-5NC,CARRETERA MANSERICHE-EL MILAGRO,SI,interrumpido
270,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,11/01/2023,17/01/2023 15:30 HORAS,SAN MARTIN/RIOJA/NUEVA CAJAMARCA,KM  1105,(SECTOR NARANJILLO)  PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-5.800649542,-77.4049296,-5.800649542+-77.4049296,2023 15:30 HORAS+01+17+15:30,0,0,UD SAN MARTIN,HUMANO,PE-5N,LONGITUDINAL DE LA SELVA NORTE,SI,interrumpido
268,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,11/01/2023,17/01/2023 15:30 HORAS,SAN MARTIN/MOYOBAMBA/CALZADA,KM 483,(SECTOR CRUCE DE CALZADA)  PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-6.039916695031,-77.060187746989,-6.039916695031+-77.060187746989,2023 15:30 HORAS+01+17+15:30,0,0,UD SAN MARTIN,HUMANO,PE-5N,LONGITUDINAL DE LA SELVA NORTE,SI,interrumpido
265,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,12/01/2023,17/01/2023 15:30 HORAS,SAN MARTIN/LAMAS/ALONSO ALVARADO,KM 1016,(SECTOR SAN JUAN DE PACAYZAPA)  PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-6.279584968,-76.76164157,-6.279584968+-76.76164157,2023 15:30 HORAS+01+17+15:30,0,0,UD SAN MARTIN,HUMANO,PE-5N,LONGITUDINAL DE LA SELVA NORTE,SI,interrumpido
183,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,16/01/2023,17/01/2023 15:30 HORAS,LA LIBERTAD/SANCHEZ CARRION/HUAMACHUCO,1108,(SECTOR LAGUNA SAUSACOCHA) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-7.799640959,-77.98079521,-7.799640959+-77.98079521,2023 15:30 HORAS+01+17+15:30,0,0,CONCESIONARIA CONVIAL SIERRA NORTE,HUMANO,PE-3N,LONGITUDINAL DE LA SIERRA NORTE,SI,interrumpido
184,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,16/01/2023,17/01/2023 15:30 HORAS,LA LIBERTAD/SANCHEZ CARRION/HUAMACHUCO,1100,(SECTOR LA CUCHILLA) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-7.821478781,-78.02545525,-7.821478781+-78.02545525,2023 15:30 HORAS+01+17+15:30,0,1,CONCESIONARIA CONVIAL SIERRA NORTE,HUMANO,PE-3N,LONGITUDINAL DE LA SIERRA NORTE,SI,interrumpido
