item,visualizacion_,tipo_alerta_,estado,fecha_evento,fecha_actualizacion,ubigeo,afectacion,evento,latitud,longitud,_sort_,_fecha_actualizacion_,cant_vehiculos_detenidos_pasajeros,cant_vehiculos_detenidos_mercancias,fuente,motivo,codigo_via,nombre_carretera,alerta_activa_24_horas,style
331,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,31/01/2023 17:30 HORAS,PUNO/SAN ROMAN/JULIACA,KM 1320,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.53621928,-70.11438793,-15.53621928+-70.11438793,2023 17:30 HORAS+01+31+17:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
330,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,06/01/2023,31/01/2023 17:30 HORAS,PUNO/SAN ROMAN/CABANILLAS,KM 250,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.6829052,-70.5016776,-15.6829052+-70.5016776,2023 17:30 HORAS+01+31+17:30,0,0,CEOPOL,HUMANO,PE-34A,CARRETERA REPARTICION AREQUIPA - SANTA LUCIA - JULIACA,SI,interrumpido
311,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,31/01/2023 17:30 HORAS,PUNO/LAMPA/SANTA LUCIA,KM 233,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.6883907,-70.6383187,-15.6883907+-70.6383187,2023 17:30 HORAS+01+31+17:30,0,0,CEOPOL,HUMANO,PE-34A,CARRETERA REPARTICION AREQUIPA - SANTA LUCIA - JULIACA,SI,interrumpido
320,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,31/01/2023 17:30 HORAS,PUNO/PUNO/PAUCARCOLLA,KM 1338,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.69170864,-70.06944614,-15.69170864+-70.06944614,2023 17:30 HORAS+01+31+17:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
321,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,17/01/2023,31/01/2023 17:30 HORAS,PUNO/PUNO/PAUCARCOLLA,KM 1344,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.74459768,-70.05470563,-15.74459768+-70.05470563,2023 17:30 HORAS+01+31+17:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
328,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,31/01/2023 17:30 HORAS,PUNO/PUNO/PUNO,KM 1362,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.853422473086,-69.966939627611,-15.853422473086+-69.966939627611,2023 17:30 HORAS+01+31+17:30,0,2,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
329,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,31/01/2023 17:30 HORAS,PUNO/PUNO/PUNO,KM 1372,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.8744905,-69.92925653,-15.8744905+-69.92925653,2023 17:30 HORAS+01+31+17:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
324,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,31/01/2023 17:30 HORAS,PUNO/PUNO/PLATERIA,KM 1380,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.91207059,-69.88362972,-15.91207059+-69.88362972,2023 17:30 HORAS+01+31+17:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
326,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,31/01/2023 17:30 HORAS,PUNO/PUNO/PLATERIA,KM 1387,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.94472157,-69.83547234,-15.94472157+-69.83547234,2023 17:30 HORAS+01+31+17:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
318,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,31/01/2023 17:30 HORAS,PUNO/PUNO/ACORA,KM 1391,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.966908,-69.80741598,-15.966908+-69.80741598,2023 17:30 HORAS+01+31+17:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
322,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,17/01/2023,31/01/2023 17:30 HORAS,PUNO/PUNO/PICHACANI,KM 17,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.9835826,-70.0205083,-15.9835826+-70.0205083,2023 17:30 HORAS+01+31+17:30,0,0,CEOPOL,HUMANO,PE-36B,VIA HUMAJALSO - LORIPONGO - PUNO,SI,interrumpido
319,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,09/01/2023,31/01/2023 17:30 HORAS,PUNO/PUNO/ACORA,KM 1398,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.00676037,-69.75819993,-16.00676037+-69.75819993,2023 17:30 HORAS+01+31+17:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
293,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,31/01/2023 17:30 HORAS,PUNO/EL COLLAO/ILAVE,KM 1409,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.06904326,-69.67904998,-16.06904326+-69.67904998,2023 17:30 HORAS+01+31+17:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
294,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,31/01/2023 17:30 HORAS,PUNO/EL COLLAO/ILAVE,KM 1414,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.09155073,-69.6403096,-16.09155073+-69.6403096,2023 17:30 HORAS+01+31+17:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
295,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,31/01/2023 17:30 HORAS,PUNO/EL COLLAO/ILAVE,KM 84,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.118135,-69.643756,-16.118135+-69.643756,2023 17:30 HORAS+01+31+17:30,0,0,CEOPOL,HUMANO,PE-38A,VIA MAZOCRUZ - ILAVE,SI,interrumpido
288,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,31/01/2023 17:30 HORAS,PUNO/CHUCUITO/JULI,KM 1450,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.22248311,-69.38923449,-16.22248311+-69.38923449,2023 17:30 HORAS+01+31+17:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
289,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,31/01/2023 17:30 HORAS,PUNO/CHUCUITO/POMATA,KM 1463,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.26885871,-69.29548283,-16.26885871+-69.29548283,2023 17:30 HORAS+01+31+17:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
291,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,31/01/2023 17:30 HORAS,PUNO/CHUCUITO/ZEPITA,KM 287,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.6042637,-69.1857072,-16.6042637+-69.1857072,2023 17:30 HORAS+01+31+17:30,0,0,CEOPOL,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZOCRUZ - DESAGUADERO,SI,interrumpido
300,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,31/01/2023 17:30 HORAS,PUNO/EL COLLAO/SANTA ROSA,KM 310,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.72557,-69.67592,-16.72557+-69.67592,2023 17:30 HORAS+01+31+17:30,0,0,CEOPOL,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZOCRUZ - DESAGUADERO,SI,interrumpido
296,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,31/01/2023 17:30 HORAS,PUNO/EL COLLAO/SANTA ROSA,KM 0,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.730059545472,-69.71403699189,-16.730059545472+-69.71403699189,2023 17:30 HORAS+01+31+17:30,0,0,CEOPOL,HUMANO,PE-38A,VIA MAZOCRUZ - ILAVE,SI,interrumpido
297,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,31/01/2023 17:30 HORAS,PUNO/EL COLLAO/SANTA ROSA,KM 175 AL 213,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.7501666,-69.7209405,-16.7501666+-69.7209405,2023 17:30 HORAS+01+31+17:30,0,0,CEOPOL,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZOCRUZ - DESAGUADERO,SI,interrumpido
292,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,07/01/2023,31/01/2023 17:30 HORAS,PUNO/EL COLLAO/CAPAZO,KM 171 AL 226,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-17.19684952581,-69.759059671272,-17.19684952581+-69.759059671272,2023 17:30 HORAS+01+31+17:30,0,0,COE-MTC,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZOCRUZ - DESAGUADERO,SI,interrumpido
108,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,31/01/2023,31/01/2023 17:30 HORAS,CAJAMARCA/CHOTA/LLAMA,KM 84,(PUENTE CUMBIL) PARO  SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-6.60115016,-79.24774852,-6.60115016+-79.24774852,2023 17:30 HORAS+01+31+17:30,0,0,CEOPOL CAJAMARCA,HUMANO,PE-06A,CARRETERA CHICLAYO - HUAMBOS - COCHABAMBA,SI,interrumpido
101,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,31/01/2023,31/01/2023 17:30 HORAS,CAJAMARCA/CONTUMAZA/CHILETE,KM 89,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-7.225185923,-78.85536843,-7.225185923+-78.85536843,2023 17:30 HORAS+01+31+17:30,0,0,CONCESIONARIA CONVIAL SIERRA NORTE,HUMANO,PE-08,CARRETERA PACASMAYO - CHILETE - CAJAMARCA,SI,interrumpido
102,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,31/01/2023,31/01/2023 17:30 HORAS,CAJAMARCA/CAJABAMBA/CONDEBAMBA,KM 1174,(PUENTE MALCAS) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-7.519236,-78.142989,-7.519236+-78.142989,2023 17:30 HORAS+01+31+17:30,0,0,CONCESIONARIA CONVIAL SIERRA NORTE,HUMANO,PE-3N,LONGITUDINAL DE LA SIERRA NORTE,SI,interrumpido
