item,visualizacion_,tipo_alerta_,estado,fecha_evento,fecha_actualizacion,ubigeo,afectacion,evento,latitud,longitud,_sort_,_fecha_actualizacion_,cant_vehiculos_detenidos_pasajeros,cant_vehiculos_detenidos_mercancias,fuente,motivo,codigo_via,nombre_carretera,alerta_activa_24_horas,style
47,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,19/01/2023 08:50 HORAS,APURIMAC/AYMARAES/COTARUSE,KM 327+100,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.38157,-73.176652,-14.38157+-73.176652,2023 08:50 HORAS+01+19+08:50,0,0,COMISARIA PNP COTARUSE,HUMANO,PE-30A,CARRETERA NASCA - PUQUIO - ABANCAY,SI,interrumpido
46,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,19/01/2023 08:50 HORAS,APURIMAC/AYMARAES/COTARUSE,KM 320+300,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.419511439657,-73.205184890346,-14.419511439657+-73.205184890346,2023 08:50 HORAS+01+19+08:50,1,2,CEOPOL,HUMANO,PE-30A,CARRETERA NASCA - PUQUIO - ABANCAY,SI,interrumpido
125,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,19/01/2023 08:50 HORAS,CUSCO/CANCHIS/MARANGANI,KM 1134,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.43598487,-71.10007918,-14.43598487+-71.10007918,2023 08:50 HORAS+01+19+08:50,0,0,DESPRCAR PNP COMBAPATA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
132,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,18/01/2023,19/01/2023 08:50 HORAS,CUSCO/CHUMBIVILCAS/VELILLE,KM 156,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.518064,-71.845324,-14.518064+-71.845324,2023 08:50 HORAS+01+19+08:50,0,0,UD. CUSCO,HUMANO,PE-3SG,CARRETERA CHALHUAHUACHO - ESPINAR - AYAVIRI,SI,interrumpido
235,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,19/01/2023 08:50 HORAS,PUNO/AZANGARO/ASILLO,KM 99+500,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.5845795,-70.3293366,-14.5845795+-70.3293366,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-34B,VIA CALAPUJA - MACUSANI - LECHEMAYO,SI,interrumpido
272,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,17/01/2023,19/01/2023 08:50 HORAS,PUNO/MELGAR/SANTA ROSA,KM 1183,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.64521283,-70.74835125,-14.64521283+-70.74835125,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
88,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,18/01/2023,19/01/2023 08:50 HORAS,AYACUCHO/LUCANAS/PUQUIO,KM 159,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.682671,-74.117903,-14.682671+-74.117903,2023 08:50 HORAS+01+19+08:50,0,0,CONCESIONARIA SURVIAL,HUMANO,PE-30A,CARRETERA NASCA - PUQUIO - ABANCAY,SI,interrumpido
89,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,11/01/2023,19/01/2023 08:50 HORAS,AYACUCHO/LUCANAS/PUQUIO,KM 153+900,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.697007,-74.130904,-14.697007+-74.130904,2023 08:50 HORAS+01+19+08:50,1,3,CONCESIONARIA SURVIAL,HUMANO,PE-30A,CARRETERA NASCA - PUQUIO - ABANCAY,SI,interrumpido
236,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,19/01/2023 08:50 HORAS,PUNO/AZANGARO/ASILLO,KM 71,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.7665132,-70.3099449,-14.7665132+-70.3099449,2023 08:50 HORAS+01+19+08:50,0,1,CEOPOL,HUMANO,PE-34B,VIA CALAPUJA - MACUSANI - LECHEMAYO,SI,interrumpido
237,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,17/01/2023,19/01/2023 08:50 HORAS,PUNO/AZANGARO/ASILLO,KM 0 AL KM 33,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.799369,-70.363096,-14.799369+-70.363096,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-3SH,CARRETERA TIRAPATA - ASILLO,SI,interrumpido
238,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,17/01/2023,19/01/2023 08:50 HORAS,PUNO/AZANGARO/ASILLO,KM 29+100,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.831018,-70.373536,-14.831018+-70.373536,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-3SH,CARRETERA TIRAPATA - ASILLO,SI,interrumpido
256,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,17/01/2023,19/01/2023 08:50 HORAS,PUNO/MELGAR/AYAVIRI,KM 1216,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.87225595,-70.60898669,-14.87225595+-70.60898669,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
271,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,19/01/2023 08:50 HORAS,PUNO/MELGAR/AYAVIRI,KM 1220,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.89615884,-70.58705986,-14.89615884+-70.58705986,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
268,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,19/01/2023 08:50 HORAS,PUNO/LAMPA/PUCARA,KM 1251,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.04683526,-70.36483314,-15.04683526+-70.36483314,2023 08:50 HORAS+01+19+08:50,0,0,COMISARIA PNP PUCARA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
261,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,06/01/2023,19/01/2023 08:50 HORAS,PUNO/HUANCANE/HUANCANE,KM 59,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.14647022,-69.82126794,-15.14647022+-69.82126794,2023 08:50 HORAS+01+19+08:50,0,0,DESPRCAR PNP HUANCANE,HUMANO,PE-34H,VIA JULIACA - PUTINA - SANDIA - AZATA,SI,interrumpido
269,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,19/01/2023 08:50 HORAS,PUNO/LAMPA/PUCARA,KM 1263,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.14941777,-70.36151975,-15.14941777+-70.36151975,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
267,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,19/01/2023 08:50 HORAS,PUNO/LAMPA/NICASIO,KM 1280,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.27624595,-70.29066775,-15.27624595+-70.29066775,2023 08:50 HORAS+01+19+08:50,0,0,COMISARIA PNP PUCARA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
275,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,19/01/2023 08:50 HORAS,PUNO/MOHO/MOHO,KM 21,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.29967824,-69.61506647,-15.29967824+-69.61506647,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-34I,VIA HUANCANE - NINANTAYA,SI,interrumpido
266,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,19/01/2023 08:50 HORAS,PUNO/LAMPA/CALAPUJA,KM 1294,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.33267057,-70.18806539,-15.33267057+-70.18806539,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
292,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,19/01/2023 08:50 HORAS,PUNO/SAN ROMAN/SAN MIGUEL,KM 04 Y KM 10,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.4604171,-70.10074852,-15.4604171+-70.10074852,2023 08:50 HORAS+01+19+08:50,0,0,DESPRCAR PNP HUANCANE,HUMANO,PE-34H,VIA JULIACA - PUTINA - SANDIA - AZATA,SI,interrumpido
290,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,19/01/2023 08:50 HORAS,PUNO/SAN ROMAN/JULIACA,KM 296,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.5034706,-70.1591639,-15.5034706+-70.1591639,2023 08:50 HORAS+01+19+08:50,0,1,CEOPOL,HUMANO,PE-34A,CARRETERA REPARTICION AREQUIPA - SANTA LUCIA - JULIACA,SI,interrumpido
291,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,19/01/2023 08:50 HORAS,PUNO/SAN ROMAN/JULIACA,KM 1320,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.53621928,-70.11438793,-15.53621928+-70.11438793,2023 08:50 HORAS+01+19+08:50,0,2,COMISARIA PNP CARACOTO,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
289,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,06/01/2023,19/01/2023 08:50 HORAS,PUNO/SAN ROMAN/CABANILLAS,KM 271,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.6365343,-70.3441306,-15.6365343+-70.3441306,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-34A,CARRETERA REPARTICION AREQUIPA - SANTA LUCIA - JULIACA,SI,interrumpido
281,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,19/01/2023 08:50 HORAS,PUNO/PUNO/PAUCARCOLLA,KM 1338,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.69170864,-70.06944614,-15.69170864+-70.06944614,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
280,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,17/01/2023,19/01/2023 08:50 HORAS,PUNO/PUNO/PAUCARCOLLA,KM 1344,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.74459768,-70.05470563,-15.74459768+-70.05470563,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
288,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,19/01/2023 08:50 HORAS,PUNO/PUNO/PUNO,KM 1362,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.853422473086,-69.966939627611,-15.853422473086+-69.966939627611,2023 08:50 HORAS+01+19+08:50,0,2,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
279,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,19/01/2023 08:50 HORAS,PUNO/PUNO/CHUCUITO,KM 1372+500,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.889214239982,-69.889140682973,-15.889214239982+-69.889140682973,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
286,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,19/01/2023 08:50 HORAS,PUNO/PUNO/PLATERIA,KM 1380,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.91207059,-69.88362972,-15.91207059+-69.88362972,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
285,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,19/01/2023 08:50 HORAS,PUNO/PUNO/PLATERIA,KM 1387,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.94472157,-69.83547234,-15.94472157+-69.83547234,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
277,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,19/01/2023 08:50 HORAS,PUNO/PUNO/ACORA,KM 1391,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.966908,-69.80741598,-15.966908+-69.80741598,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
282,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,17/01/2023,19/01/2023 08:50 HORAS,PUNO/PUNO/PICHACANI,KM 17,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.9835826,-70.0205083,-15.9835826+-70.0205083,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-36B,CARRETERA PUNO - MOQUEGUA,SI,interrumpido
278,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,09/01/2023,19/01/2023 08:50 HORAS,PUNO/PUNO/ACORA,KM 1398,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.00676037,-69.75819993,-16.00676037+-69.75819993,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
61,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,17/01/2023,19/01/2023 08:50 HORAS,AREQUIPA/AREQUIPA/YURA,KM 111,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.060625,-71.4186088,-16.060625+-71.4186088,2023 08:50 HORAS+01+19+08:50,2,0,CEOPOL,HUMANO,PE-34A,CARRETERA REPARTICION AREQUIPA - SANTA LUCIA - JULIACA,SI,interrumpido
253,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,19/01/2023 08:50 HORAS,PUNO/EL COLLAO/ILAVE,KM 1409,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.06904326,-69.67904998,-16.06904326+-69.67904998,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
252,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,19/01/2023 08:50 HORAS,PUNO/EL COLLAO/ILAVE,KM 1414,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.09155073,-69.6403096,-16.09155073+-69.6403096,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
251,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,19/01/2023 08:50 HORAS,PUNO/EL COLLAO/ILAVE,KM 84,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.118135,-69.643756,-16.118135+-69.643756,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-38A,VIA MAZOCRUZ - ILAVE,SI,interrumpido
246,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,19/01/2023 08:50 HORAS,PUNO/CHUCUITO/JULI,KM 1450,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.22248311,-69.38923449,-16.22248311+-69.38923449,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
247,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,19/01/2023 08:50 HORAS,PUNO/CHUCUITO/POMATA,KM 1463,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.26885871,-69.29548283,-16.26885871+-69.29548283,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
68,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,17/01/2023,19/01/2023 08:50 HORAS,AREQUIPA/AREQUIPA/SANTA RITA DE SIGUAS,KM 931,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.38143297,-72.12063068,-16.38143297+-72.12063068,2023 08:50 HORAS+01+19+08:50,2,1,CEOPOL,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
59,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,19/01/2023,19/01/2023 08:50 HORAS,AREQUIPA/AREQUIPA/LA JOYA,KM 967,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.49531,-71.838861,-16.49531+-71.838861,2023 08:50 HORAS+01+19+08:50,6,3,CEOPOL,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
249,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,19/01/2023 08:50 HORAS,PUNO/CHUCUITO/ZEPITA,KM 287,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.6042637,-69.1857072,-16.6042637+-69.1857072,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZO CRUZ - DESAGUADERO,SI,interrumpido
255,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,19/01/2023 08:50 HORAS,PUNO/EL COLLAO/SANTA ROSA,KM 310,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.72557,-69.67592,-16.72557+-69.67592,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZO CRUZ - DESAGUADERO,SI,interrumpido
258,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,19/01/2023 08:50 HORAS,PUNO/EL COLLAO/SANTA ROSA,KM 0,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.730059545472,-69.71403699189,-16.730059545472+-69.71403699189,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-38A,VIA MAZOCRUZ - ILAVE,SI,interrumpido
254,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,19/01/2023 08:50 HORAS,PUNO/EL COLLAO/SANTA ROSA,KM 213,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.7501666,-69.7209405,-16.7501666+-69.7209405,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZO CRUZ - DESAGUADERO,SI,interrumpido
226,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,17/01/2023,19/01/2023 08:50 HORAS,MOQUEGUA/MARISCAL NIETO/CARUMAS,KM 250,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.875283,-70.153223,-16.875283+-70.153223,2023 08:50 HORAS+01+19+08:50,0,3,CEOPOL,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZO CRUZ - DESAGUADERO,SI,interrumpido
229,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,17/01/2023,19/01/2023 08:50 HORAS,MOQUEGUA/MARISCAL NIETO/TORATA,KM 175,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.936178,-70.667091,-16.936178+-70.667091,2023 08:50 HORAS+01+19+08:50,0,5,CEOPOL,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZO CRUZ - DESAGUADERO,SI,interrumpido
250,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,07/01/2023,19/01/2023 08:50 HORAS,PUNO/EL COLLAO/CAPAZO,KM 171,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-17.19684952581,-69.759059671272,-17.19684952581+-69.759059671272,2023 08:50 HORAS+01+19+08:50,0,0,COE-MTC,HUMANO,PE-36A,CARRETERA TACNA - TARATA - MAZOCRUZ,SI,interrumpido
227,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,11/01/2023,19/01/2023 08:50 HORAS,MOQUEGUA/MARISCAL NIETO/MOQUEGUA,KM 1146,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-17.2126117699,-70.97626527,-17.2126117699+-70.97626527,2023 08:50 HORAS+01+19+08:50,0,4,COMISARIA PNP SAN ANTONIO,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
1,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,13/01/2023,19/01/2023 08:50 HORAS,AMAZONAS/BAGUA/IMAZA,KM 98+100,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-5.189836,-78.305309,-5.189836+-78.305309,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-5NC,CARRETERA MANSERICHE-EL MILAGRO,SI,interrumpido
91,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,19/01/2023,19/01/2023 08:50 HORAS,CAJAMARCA/CHOTA/CHOTA,KM 148,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-6.541738253,-78.70026044,-6.541738253+-78.70026044,2023 08:50 HORAS+01+19+08:50,0,0,CEOPOL,HUMANO,PE-3N,LONGITUDINAL DE LA SIERRA NORTE,SI,interrumpido
197,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,16/01/2023,19/01/2023 08:50 HORAS,LA LIBERTAD/SANCHEZ CARRION/HUAMACHUCO,1108,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-7.799640959,-77.98079521,-7.799640959+-77.98079521,2023 08:50 HORAS+01+19+08:50,0,2,CONCESIONARIA CONVIAL SIERRA NORTE,HUMANO,PE-3N,LONGITUDINAL DE LA SIERRA NORTE,SI,interrumpido
198,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,16/01/2023,19/01/2023 08:50 HORAS,LA LIBERTAD/SANCHEZ CARRION/HUAMACHUCO,1100,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-7.821478781,-78.02545525,-7.821478781+-78.02545525,2023 08:50 HORAS+01+19+08:50,0,1,CONCESIONARIA CONVIAL SIERRA NORTE,HUMANO,PE-3N,LONGITUDINAL DE LA SIERRA NORTE,SI,interrumpido
196,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,16/01/2023,19/01/2023 08:50 HORAS,LA LIBERTAD/SANCHEZ CARRION/HUAMACHUCO,177+500,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-7.830480544,-78.065214,-7.830480544+-78.065214,2023 08:50 HORAS+01+19+08:50,0,0,CONCESIONARIA CONVIAL SIERRA NORTE,HUMANO,PE-3N,LONGITUDINAL DE LA SIERRA NORTE,SI,interrumpido
200,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,17/01/2023,19/01/2023 08:50 HORAS,LA LIBERTAD/TRUJILLO/LAREDO,KM 25,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-8.032668333,-78.84158167,-8.032668333+-78.84158167,2023 08:50 HORAS+01+19+08:50,1,3,CEOPOL,HUMANO,PE-10A,CARRETERA TRUJILLO - AGALLPAMPA - QUIRUVILCA,SI,interrumpido
