item,visualizacion_,tipo_alerta_,estado,fecha_evento,fecha_actualizacion,ubigeo,afectacion,evento,latitud,longitud,_sort_,_fecha_actualizacion_,cant_vehiculos_detenidos_pasajeros,cant_vehiculos_detenidos_mercancias,fuente,motivo,codigo_via,nombre_carretera,alerta_activa_24_horas,style
152,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,20/01/2023,20/01/2023 18:00 HORAS,CUSCO/QUISPICANCHI/CCATCA,KM 28+200,(SECTOR YURACMAYO) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-13.6274305,-71.5409223,-13.6274305+-71.5409223,2023 18:00 HORAS+01+20+18:00,0,0,IIRSA SUR,HUMANO,PE-30C,CARRETERA URCOS - MAZUCO - IÑAPARI,SI,interrumpido
146,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,18/01/2023,20/01/2023 18:00 HORAS,CUSCO/QUISPICANCHI/ANDAHUAYLILLAS,KM 1009,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-13.64608442,-71.6907021,-13.64608442+-71.6907021,2023 18:00 HORAS+01+20+18:00,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
44,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,10/01/2023,20/01/2023 18:00 HORAS,APURIMAC/ANDAHUAYLAS/TALAVERA,KM 632,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-13.65606574,-73.4529822,-13.65606574+-73.4529822,2023 18:00 HORAS+01+20+18:00,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
37,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,15/01/2023,20/01/2023 18:00 HORAS,APURIMAC/ANDAHUAYLAS/HUANCARAMA,KM 733,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-13.65747913,-73.06635897,-13.65747913+-73.06635897,2023 18:00 HORAS+01+20+18:00,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
38,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,15/01/2023,20/01/2023 18:00 HORAS,APURIMAC/ANDAHUAYLAS/HUANCARAMA,KM 738 AL KM 744,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-13.67677411,-73.04171378,-13.67677411+-73.04171378,2023 18:00 HORAS+01+20+18:00,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
155,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,20/01/2023,20/01/2023 18:00 HORAS,CUSCO/QUISPICANCHI/URCOS,KM 1017,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-13.68600146,-71.63448078,-13.68600146+-71.63448078,2023 18:00 HORAS+01+20+18:00,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
181,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,19/01/2023,20/01/2023 18:00 HORAS,ICA/PISCO/ANDRES,KM 233 AL 235,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-13.75475763,-76.16427797,-13.75475763+-76.16427797,2023 18:00 HORAS+01+20+18:00,2,0,COMISARIA PNP VILLACURI,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
176,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,19/01/2023,20/01/2023 18:00 HORAS,ICA/ICA/SALAS,KM 263,SECTOR BARRIO CHINO PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-13.90949185,-76.0176904,-13.90949185+-76.0176904,2023 18:00 HORAS+01+20+18:00,0,0,COMISARIA PNP VILLACURI  ICA,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
120,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,20/01/2023 18:00 HORAS,CUSCO/CANCHIS/CHECACUPE,KM 1058,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-13.96312799999,-71.49552765,-13.96312799999+-71.49552765,2023 18:00 HORAS+01+20+18:00,0,2,DESPRCAR PNP COMBAPATA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
174,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,19/01/2023,20/01/2023 18:00 HORAS,ICA/ICA/SALAS,KM 290,SECTOR  EXPANSION PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-13.97104864,-75.77886846,-13.97104864+-75.77886846,2023 18:00 HORAS+01+20+18:00,0,0,COMISARIA PNP VILLACURI  ICA,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
121,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,20/01/2023 18:00 HORAS,CUSCO/CANCHIS/CHECACUPE,KM 1068,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.029308830546,-71.4542260317,-14.029308830546+-71.4542260317,2023 18:00 HORAS+01+20+18:00,0,2,DESPRCAR PNP COMBAPATA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
175,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,19/01/2023,20/01/2023 18:00 HORAS,ICA/ICA/SALAS,KM 299,SECTOR  ALAMO PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.04691379,-75.74923876,-14.04691379+-75.74923876,2023 18:00 HORAS+01+20+18:00,0,1,COMISARIA PNP VILLACURI  ICA,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
247,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,06/01/2023,20/01/2023 18:00 HORAS,PUNO/CARABAYA/MACUSANI,KM 180,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.0751132,-70.4104037,-14.0751132+-70.4104037,2023 18:00 HORAS+01+20+18:00,0,0,COMISARIA PNP MACUSANI,HUMANO,PE-34B,VIA CALAPUJA - MACUSANI - LECHEMAYO,SI,interrumpido
23,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,11/01/2023,20/01/2023 18:00 HORAS,APURIMAC/GRAU/CHUQUIBAMBILLA,KM 107,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.087904,-72.687956,-14.087904+-72.687956,2023 18:00 HORAS+01+20+18:00,0,0,COE-MTC,HUMANO,PE-3SF,CARRETERA ABANCAY - CHALHUAHUACHO - CHINCHAYPUJIO,SI,interrumpido
122,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,20/01/2023 18:00 HORAS,CUSCO/CANCHIS/COMBAPATA,KM 1076+500,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.09266472,-71.44118107,-14.09266472+-71.44118107,2023 18:00 HORAS+01+20+18:00,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
130,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,20/01/2023 18:00 HORAS,CUSCO/CANCHIS/TINTA,KM 1083+600,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.141501,-71.401473,-14.141501+-71.401473,2023 18:00 HORAS+01+20+18:00,0,0,DESPRCAR PNP COMBAPATA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
128,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,20/01/2023 18:00 HORAS,CUSCO/CANCHIS/SAN PEDRO,KM 1089+500,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.178754,-71.370268,-14.178754+-71.370268,2023 18:00 HORAS+01+20+18:00,0,2,DESPRCAR PNP COMBAPATA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
127,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,20/01/2023 18:00 HORAS,CUSCO/CANCHIS/SAN PEDRO,KM 1092,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.1866,-71.346003,-14.1866+-71.346003,2023 18:00 HORAS+01+20+18:00,0,1,DESPRCAR PNP COMBAPATA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
177,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,19/01/2023,20/01/2023 18:00 HORAS,ICA/ICA/SANTIAGO,KM 318,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.19295289,-75.71385929,-14.19295289+-75.71385929,2023 18:00 HORAS+01+20+18:00,0,0,CEOPOL,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
129,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,20/01/2023 18:00 HORAS,CUSCO/CANCHIS/SICUANI,KM 1112,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.2899364,-71.22169062,-14.2899364+-71.22169062,2023 18:00 HORAS+01+20+18:00,0,2,DESPRCAR PNP COMBAPATA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
179,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,19/01/2023,20/01/2023 18:00 HORAS,ICA/ICA/SANTIAGO,KM 332,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.31831909,-75.67338864,-14.31831909+-75.67338864,2023 18:00 HORAS+01+20+18:00,0,0,CEOPOL,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
123,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,20/01/2023 18:00 HORAS,CUSCO/CANCHIS/MARANGANI,KM 1117,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.32725797,-71.19656118,-14.32725797+-71.19656118,2023 18:00 HORAS+01+20+18:00,0,3,DESPRCAR PNP COMBAPATA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
125,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,20/01/2023 18:00 HORAS,CUSCO/CANCHIS/MARANGANI,KM 1121,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.35259459,-71.17133801,-14.35259459+-71.17133801,2023 18:00 HORAS+01+20+18:00,0,0,DESPRCAR PNP COMBAPATA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
124,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,20/01/2023 18:00 HORAS,CUSCO/CANCHIS/MARANGANI,KM 1125,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.37745309,-71.14440842,-14.37745309+-71.14440842,2023 18:00 HORAS+01+20+18:00,0,0,DESPRCAR PNP COMBAPATA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
47,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,20/01/2023 18:00 HORAS,APURIMAC/AYMARAES/COTARUSE,KM 320+300,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.419511439657,-73.205184890346,-14.419511439657+-73.205184890346,2023 18:00 HORAS+01+20+18:00,1,2,CEOPOL,HUMANO,PE-30A,CARRETERA NASCA - PUQUIO - ABANCAY,SI,interrumpido
126,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,20/01/2023 18:00 HORAS,CUSCO/CANCHIS/MARANGANI,KM 1134,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.43598487,-71.10007918,-14.43598487+-71.10007918,2023 18:00 HORAS+01+20+18:00,0,0,DESPRCAR PNP COMBAPATA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
133,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,18/01/2023,20/01/2023 18:00 HORAS,CUSCO/CHUMBIVILCAS/VELILLE,KM 156,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.518064,-71.845324,-14.518064+-71.845324,2023 18:00 HORAS+01+20+18:00,0,0,UD. CUSCO,HUMANO,PE-3SG,CARRETERA CHALHUAHUACHO - ESPINAR - AYAVIRI,SI,interrumpido
